id,book_id,title,image_url
4495,3157876,,https://images.gr-assets.com/books/1261505077m/3157876.jpg
4496,643301,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4497,261331,The Tea Rose,https://images.gr-assets.com/books/1327888567m/261331.jpg
4498,8680418,Moon Over Soho,https://images.gr-assets.com/books/1320411169m/8680418.jpg
4499,17456328,The Paris Architect,https://images.gr-assets.com/books/1375064865m/17456328.jpg
4500,12954620,Falling Kingdoms,https://images.gr-assets.com/books/1337026387m/12954620.jpg
4501,244383,Ask and It Is Given: Learning to Manifest Your Desires,https://images.gr-assets.com/books/1390062620m/244383.jpg
4502,7005479,La isla bajo el mar,https://images.gr-assets.com/books/1501991943m/7005479.jpg
4503,99329,"The History of Tom Jones, a Foundling",https://images.gr-assets.com/books/1444450775m/99329.jpg
4504,80176,"Winesburg, Ohio: A Group of Tales of Ohio Small-Town Life",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4505,22717015,Beautiful Redemption,https://images.gr-assets.com/books/1418155511m/22717015.jpg
4506,89656,C is for Corpse,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4507,156533,Y: The Last Man Vol. 5: Ring of Truth,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4508,15096,Five Quarters of the Orange,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4509,63032,2666,https://images.gr-assets.com/books/1412644327m/63032.jpg
4510,2748,Microserfs,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4511,15799936,How to Tell If Your Cat Is Plotting to Kill You,https://images.gr-assets.com/books/1461518764m/15799936.jpg
4512,93947,Simple Genius,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4513,14965,Light on Snow,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4514,8960,"Vampire Mountain (Cirque du Freak, #4) ",https://images.gr-assets.com/books/1255813254m/8960.jpg
4515,14185,The Three Stigmata of Palmer Eldritch,https://images.gr-assets.com/books/1338461946m/14185.jpg
4516,23128304,ふしぎな図書館  Fushigi na toshokan,https://images.gr-assets.com/books/1419549475m/23128304.jpg
4517,9598,Deadeye Dick,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4518,8579016,"The Power (The Secret, #2)",https://images.gr-assets.com/books/1366245447m/8579016.jpg
4519,181886,Ancestors of Avalon ,https://images.gr-assets.com/books/1311305924m/181886.jpg
4520,398323,Ut og stjæle hester,https://images.gr-assets.com/books/1317791439m/398323.jpg
4521,51078,"Batman: Knightfall, Part One: Broken Bat",https://images.gr-assets.com/books/1376156963m/51078.jpg
4522,25451555,"Saga, Volume Five",https://images.gr-assets.com/books/1486028990m/25451555.jpg
4523,206196,The Lions of Lucerne,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4524,102733,Four Past Midnight,https://images.gr-assets.com/books/1429051428m/102733.jpg
4525,207569,The Sign of the Beaver,https://images.gr-assets.com/books/1362166273m/207569.jpg
4526,46227,Ask the dust ,https://images.gr-assets.com/books/1388283697m/46227.jpg
4527,470495,All Over But the Shoutin',https://images.gr-assets.com/books/1327905477m/470495.jpg
4528,32433,The Key to Midnight,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4529,13554713,Grimm Tales for Young and Old,https://images.gr-assets.com/books/1339554952m/13554713.jpg
4530,43886,"Debt of Bones (The Sword of Truth, #0.5)",https://images.gr-assets.com/books/1502300279m/43886.jpg
4531,26114,Žert,https://images.gr-assets.com/books/1448044837m/26114.jpg
4532,12326627,The White Princess,https://images.gr-assets.com/books/1479698298m/12326627.jpg
4533,377425,Flight of the Intruder,https://images.gr-assets.com/books/1327959569m/377425.jpg
4534,11313,Silver on the Tree,https://images.gr-assets.com/books/1364805592m/11313.jpg
4535,225774,National Velvet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4536,211099,"Losing My Virginity: How I've Survived, Had Fun, and Made a Fortune Doing Business My Way",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4537,1591,Λυσιστράτη,https://images.gr-assets.com/books/1335892524m/1591.jpg
4538,5983057,The Swan Thieves,https://images.gr-assets.com/books/1256542427m/5983057.jpg
4539,12444166,Iced,https://images.gr-assets.com/books/1333022535m/12444166.jpg
4540,15062217,14,https://images.gr-assets.com/books/1338999953m/15062217.jpg
4541,9165406,Okay for Now,https://images.gr-assets.com/books/1388860777m/9165406.jpg
4542,85957,"Assassins : Assignment: Jerusalem, Target: Antichrist",https://images.gr-assets.com/books/1406512196m/85957.jpg
4543,13521459,Red Country,https://images.gr-assets.com/books/1333663008m/13521459.jpg
4544,85443,The Lords of Discipline,https://images.gr-assets.com/books/1320483838m/85443.jpg
4545,13202092,Eat And Run,https://images.gr-assets.com/books/1344746039m/13202092.jpg
4546,7093222,Broken,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4547,18656006,The Matchmaker,https://images.gr-assets.com/books/1395694896m/18656006.jpg
4548,50930,The Mark: The Beast Rules the World,https://images.gr-assets.com/books/1406510315m/50930.jpg
4549,2113410,Belong to Me,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4550,49006,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4551,57727,L.A. Confidential,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4552,16045144,The Beautiful Mystery,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4553,616678,The Diamond Throne,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4554,133765,"Those Left Behind (Serenity, #1)",https://images.gr-assets.com/books/1403203994m/133765.jpg
4555,63461,Terms of Endearment,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4556,84142,Kiss of the Night,https://images.gr-assets.com/books/1348682795m/84142.jpg
4557,474634,The Wedding Girl,https://images.gr-assets.com/books/1320539465m/474634.jpg
4558,281512,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4559,8069535,Entice,https://images.gr-assets.com/books/1305547585m/8069535.jpg
4560,3764,"From Russia, with Love",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4561,24731,The Tortilla Curtain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4562,6368611,Darkest Mercy,https://images.gr-assets.com/books/1278717537m/6368611.jpg
4563,27209486,Modern Lovers,https://images.gr-assets.com/books/1458657735m/27209486.jpg
4564,13624367,"Checkmate (A Neighbor from Hell, #3)",https://images.gr-assets.com/books/1406585363m/13624367.jpg
4565,34534,The Amazing Maurice and His Educated Rodents ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4566,771332,With The Old Breed: At Peleliu And Okinawa,https://images.gr-assets.com/books/1297640051m/771332.jpg
4567,42369,The Hundred Dresses,https://images.gr-assets.com/books/1476941110m/42369.jpg
4568,13481275,Lost Lake,https://images.gr-assets.com/books/1455574760m/13481275.jpg
4569,18244799,Hardwired,https://images.gr-assets.com/books/1374851880m/18244799.jpg
4570,15705011,The Last Runaway,https://images.gr-assets.com/books/1349448072m/15705011.jpg
4571,345299,Midnight Tides,https://images.gr-assets.com/books/1366996057m/345299.jpg
4572,17332969,The 100,https://images.gr-assets.com/books/1377012321m/17332969.jpg
4573,9666812,Hades,https://images.gr-assets.com/books/1478985289m/9666812.jpg
4574,156530,Y: The Last Man Vol. 3: One Small Step,https://images.gr-assets.com/books/1306252925m/156530.jpg
4575,867248,Bear Snores On,https://images.gr-assets.com/books/1344390790m/867248.jpg
4576,30253864,"Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls, and Everything in Between",https://images.gr-assets.com/books/1492797634m/30253864.jpg
4577,317282,Memoirs of a Teenage Amnesiac,https://images.gr-assets.com/books/1317793286m/317282.jpg
4578,7983,Salamandastron,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4579,43805,Servant of the Bones,https://images.gr-assets.com/books/1312931293m/43805.jpg
4580,283494,Ironside: A Modern Faery's Tale,https://images.gr-assets.com/books/1354844906m/283494.jpg
4581,4932435,Finnikin of the Rock,https://images.gr-assets.com/books/1346007613m/4932435.jpg
4582,32650,The Return of the Native,https://images.gr-assets.com/books/1403182613m/32650.jpg
4583,11660590,Micro,https://images.gr-assets.com/books/1314593813m/11660590.jpg
4584,10037,No Exit and Three Other Plays,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4585,46656,"Foundation and Chaos (Second Foundation Trilogy, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4586,3832,Cover Her Face,https://images.gr-assets.com/books/1298412294m/3832.jpg
4587,8581936,Supernaturally,https://images.gr-assets.com/books/1371926956m/8581936.jpg
4588,92855,First King of Shannara,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4589,7945049,Bury Your Dead,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4590,84785,The Overlook,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4591,6604887,أنت لي,https://images.gr-assets.com/books/1247238391m/6604887.jpg
4592,90192,The House of the Seven Gables,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4593,295086,Rising storm,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4594,31845516,Love Warrior,https://images.gr-assets.com/books/1473164102m/31845516.jpg
4595,6449551,The Brutal Telling,https://images.gr-assets.com/books/1327952311m/6449551.jpg
4596,11337912,The Prisoner of Cell 25,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4597,318742,The Souls of Black Folk,https://images.gr-assets.com/books/1309202855m/318742.jpg
4598,45220,I Never Promised You a Rose Garden,https://images.gr-assets.com/books/1309209871m/45220.jpg
4599,8069828,The Crimson Crown,https://images.gr-assets.com/books/1345041697m/8069828.jpg
4600,6080822,The Castaways,https://images.gr-assets.com/books/1289792088m/6080822.jpg
4601,25690958,,https://images.gr-assets.com/books/1443552148m/25690958.jpg
4602,275,L'Amant,https://images.gr-assets.com/books/1423329337m/275.jpg
4603,13350,"Eragon & Eldest (Inheritance, #1-2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4604,16033909,Burn,https://images.gr-assets.com/books/1359944814m/16033909.jpg
4605,3690,The Power and the Glory,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4606,24790,Paula,https://images.gr-assets.com/books/1316284499m/24790.jpg
4607,20575411,Lila,https://images.gr-assets.com/books/1393645345m/20575411.jpg
4608,34988,,https://images.gr-assets.com/books/1429347355m/34988.jpg
4609,28940,Behind the Scenes at the Museum,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4610,26192646,Sweetbitter,https://images.gr-assets.com/books/1448999786m/26192646.jpg
4611,110384,"Romancing Mister Bridgerton (Bridgertons, #4)",https://images.gr-assets.com/books/1274211494m/110384.jpg
4612,89755,Tangerine,https://images.gr-assets.com/books/1328875988m/89755.jpg
4613,33547,Hell House,https://images.gr-assets.com/books/1384259876m/33547.jpg
4614,3648,The Emperor's Children,https://images.gr-assets.com/books/1320497348m/3648.jpg
4615,23281906,The Liar,https://images.gr-assets.com/books/1415980586m/23281906.jpg
4616,32530,The Third Victim,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4617,29154543,The Wrong Side of Goodbye,https://images.gr-assets.com/books/1457022523m/29154543.jpg
4618,8045080,Hell's Corner ,https://images.gr-assets.com/books/1330171863m/8045080.jpg
4619,114206,"Key of Valor (Key Trilogy, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4620,781182,Barbarians at the Gate: The Fall of RJR Nabisco,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4621,20706284,Ancillary Sword,https://images.gr-assets.com/books/1413464739m/20706284.jpg
4622,17689,Franz Kafka's The Castle,https://images.gr-assets.com/books/1327873352m/17689.jpg
4623,18108877,Time's Twisted Arrow ,https://images.gr-assets.com/books/1371864811m/18108877.jpg
4624,9591398,The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4625,11970096,,https://images.gr-assets.com/books/1310178751m/11970096.jpg
4626,14781501,NYPD Red,https://images.gr-assets.com/books/1379898888m/14781501.jpg
4627,30068,The Book of the Dead,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4628,14897790,Er ist wieder da,https://images.gr-assets.com/books/1338925378m/14897790.jpg
4629,12617758,The Expats,https://images.gr-assets.com/books/1325641431m/12617758.jpg
4630,128752,Bare Bones,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4631,16131025,Beautiful Day,https://images.gr-assets.com/books/1352225899m/16131025.jpg
4632,85958,The Indwelling: The Beast Takes Possession,https://images.gr-assets.com/books/1406508233m/85958.jpg
4633,206682,Dexter in the Dark,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4634,16634,Das Glasperlenspiel,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4635,13366259,The Yellow Birds,https://images.gr-assets.com/books/1346188518m/13366259.jpg
4636,85418,Just One Look,https://images.gr-assets.com/books/1309286625m/85418.jpg
4637,16117804,The Proposal,https://images.gr-assets.com/books/1358298141m/16117804.jpg
4638,48132,My Family and Other Animals,https://images.gr-assets.com/books/1327885239m/48132.jpg
4639,174403,Back Roads,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4640,11449,Cathedral,https://images.gr-assets.com/books/1421615759m/11449.jpg
4641,30065028,Fantastic Beasts and Where to Find Them: The Original Screenplay,https://images.gr-assets.com/books/1476913365m/30065028.jpg
4642,11574,Different Seasons,https://images.gr-assets.com/books/1328182521m/11574.jpg
4643,1999475,A Million Miles in a Thousand Years: What I Learned While Editing My Life,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4644,7992995,Eona: The Last Dragoneye,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4645,14570,Eight Cousins,https://images.gr-assets.com/books/1328864060m/14570.jpg
4646,590552,Chicken Soup with Rice: A Book of Months,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4647,64862,R is for Ricochet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4648,11947156,Prince of Wolves ,https://images.gr-assets.com/books/1327878769m/11947156.jpg
4649,99296,Diary of a Worm,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4650,222576,The Grey King,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4651,16071748,Hunted,https://images.gr-assets.com/books/1358135117m/16071748.jpg
4652,15981894,Devoured,https://images.gr-assets.com/books/1347063810m/15981894.jpg
4653,14905,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4654,20697435,The Book of Strange New Things,https://images.gr-assets.com/books/1394824754m/20697435.jpg
4655,9266776,Epic Fail,https://images.gr-assets.com/books/1293626043m/9266776.jpg
4656,30240,"A Caress of Twilight (Merry Gentry, #2)",https://images.gr-assets.com/books/1327877187m/30240.jpg
4657,376514,The Manchurian Candidate,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4658,37737,Fudge-a-Mania,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4659,11946245,Nevermore,https://images.gr-assets.com/books/1328150920m/11946245.jpg
4660,12540,Operating Instructions: A Journal of My Son's First Year,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4661,61663,Pale Blue Dot: A Vision of the Human Future in Space,https://images.gr-assets.com/books/1500191671m/61663.jpg
4662,17449417,"Simple Perfection (Perfection, #2)",https://images.gr-assets.com/books/1415743194m/17449417.jpg
